
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
34,,Spot,1,Image 1,1,Untrecked,1000000143,143,
30,,Spot,1,Image 1,1,Untrecked,1000000144,144,
54,,Spot,1,Image 1,1,Untrecked,1000000145,145,
43,,Spot,1,Image 1,1,Untrecked,1000000146,146,
88,,Spot,1,Image 1,1,Untrecked,1000000147,147,
70,,Spot,1,Image 1,1,Untrecked,1000000148,148,
75,,Spot,1,Image 1,1,Untrecked,1000000149,149,
0,,Spot,1,Image 1,1,Untrecked,1000000150,150,
169,,Spot,1,Image 1,1,Untrecked,1000000151,151,
140,,Spot,1,Image 1,1,Untrecked,1000000159,159,
52,,Spot,1,Image 1,1,Untrecked,1000000160,160,
35,,Spot,1,Image 1,1,Untrecked,1000000162,162,
51,,Spot,1,Image 1,1,Tracked,1000000166,166,
54,,Spot,1,Image 1,1,Untrecked,1000000168,168,
55,,Spot,1,Image 1,1,Untrecked,1000000170,170,
38,,Spot,1,Image 1,1,Tracked,1000000178,178,
46,,Spot,1,Image 1,1,Tracked,1000000180,180,
51,,Spot,1,Image 1,1,Tracked,1000000181,181,
56,,Spot,1,Image 1,1,Tracked,1000000182,182,
31,,Spot,1,Image 1,1,Tracked,1000000183,183,
44,,Spot,1,Image 1,1,,1000000186,186,
58,,Spot,1,Image 1,1,Untrecked,1000000187,187,
51,,Spot,1,Image 1,1,Untrecked,1000000188,188,
74,,Spot,1,Image 1,1,Tracked,1000000189,189,
82,,Spot,1,Image 1,1,Untrecked,1000000190,190,
88,,Spot,1,Image 1,1,Untrecked,1000000191,191,
42,,Spot,1,Image 1,1,,1000000193,193,
38,,Spot,1,Image 1,1,Untrecked,1000000195,195,
47,,Spot,1,Image 1,1,Tracked,1000000196,196,
66,,Spot,1,Image 1,1,Untrecked,1000000197,197,
80,,Spot,1,Image 1,1,Untrecked,1000000198,198,
25,,Spot,1,Image 1,1,Tracked,1000000199,199,
80,,Spot,1,Image 1,1,Untrecked,1000000201,201,
56,,Spot,1,Image 1,1,Tracked,1000000204,204,
36,,Spot,1,Image 1,1,Tracked,1000000208,208,
75,,Spot,1,Image 1,1,Tracked,1000000209,209,
78,,Spot,1,Image 1,1,Tracked,1000000210,210,
136,,Spot,1,Image 1,1,Untrecked,1000000212,212,
182,,Spot,1,Image 1,1,Untrecked,1000000213,213,
60,,Spot,1,Image 1,1,Untrecked,1000000215,215,
62,,Spot,1,Image 1,1,Untrecked,1000000216,216,
135,,Spot,1,Image 1,1,Untrecked,1000000218,218,
87,,Spot,1,Image 1,1,Untrecked,1000000221,221,
61,,Spot,1,Image 1,1,Untrecked,1000000222,222,
62,,Spot,1,Image 1,1,Untrecked,1000000223,223,
64,,Spot,1,Image 1,1,Untrecked,1000000224,224,
43,,Spot,1,Image 1,1,,1000000226,226,
0,,Spot,1,Image 1,1,Untrecked,1000000227,227,
42,,Spot,1,Image 1,1,Untrecked,1000000228,228,
0,,Spot,1,Image 1,1,Untrecked,1000000229,229,
0,,Spot,1,Image 1,1,Untrecked,1000000230,230,
36,,Spot,1,Image 1,1,Untrecked,1000000231,231,
0,,Spot,1,Image 1,1,Untrecked,1000000234,234,
46,,Spot,1,Image 1,1,,1000000235,235,
37,,Spot,1,Image 1,1,Untrecked,1000000240,240,
96,,Spot,1,Image 1,1,Untrecked,1000000241,241,
350,,Spot,1,Image 1,1,Untrecked,1000000242,242,
0,,Spot,1,Image 1,1,Untrecked,1000000243,243,
41,,Spot,1,Image 1,1,Untrecked,1000000244,244,
0,,Spot,1,Image 1,1,Untrecked,1000000245,245,
78,,Spot,1,Image 1,1,Untrecked,1000000246,246,
89,,Spot,1,Image 1,1,Untrecked,1000000247,247,
59,,Spot,1,Image 1,1,Untrecked,1000000249,249,
37,,Spot,1,Image 1,1,Untrecked,1000000252,252,
91,,Spot,1,Image 1,1,Untrecked,1000000253,253,
27,,Spot,1,Image 1,1,Untrecked,1000000255,255,
83,,Spot,1,Image 1,1,Untrecked,1000000256,256,
62,,Spot,1,Image 1,1,Untrecked,1000000257,257,
42,,Spot,1,Image 1,1,Untrecked,1000000263,263,
32,,Spot,1,Image 1,1,Tracked,1000000265,265,
41,,Spot,1,Image 1,1,Tracked,1000000267,267,
36,,Spot,1,Image 1,1,Untrecked,1000000268,268,
43,,Spot,1,Image 1,1,Tracked,1000000271,271,
29,,Spot,1,Image 1,1,,1000000272,272,
71,,Spot,1,Image 1,1,Untrecked,1000000273,273,
56,,Spot,1,Image 1,1,Untrecked,1000000278,278,
40,,Spot,1,Image 1,1,Tracked,1000000292,292,
50,,Spot,1,Image 1,1,Untrecked,1000000295,295,
64,,Spot,1,Image 1,1,Untrecked,1000000298,298,
60,,Spot,1,Image 1,1,Untrecked,1000000300,300,
35,,Spot,1,Image 1,1,,1000000301,301,
36,,Spot,1,Image 1,1,Untrecked,1000000302,302,
57,,Spot,1,Image 1,1,Untrecked,1000000303,303,
23,,Spot,1,Image 1,1,Untrecked,1000000311,311,
56,,Spot,1,Image 1,1,Untrecked,1000000314,314,
0,,Spot,1,Image 1,1,Untrecked,1000000315,315,
42,,Spot,1,Image 1,1,Untrecked,1000000317,317,
51,,Spot,1,Image 1,1,Untrecked,1000000326,326,
0,,Spot,1,Image 1,1,Untrecked,1000000327,327,
28,,Spot,1,Image 1,1,Untrecked,1000000329,329,
37,,Spot,1,Image 1,1,Untrecked,1000000330,330,
0,,Spot,1,Image 1,1,Untrecked,1000000351,351,
28,,Spot,1,Image 1,1,Untrecked,1000000359,359,
77,,Spot,1,Image 1,1,Untrecked,1000000367,367,
29,,Spot,1,Image 1,1,,1000007062,7062,
16,,Spot,1,Image 1,1,Tracked,1000007086,7086,
73,,Spot,1,Image 1,2,Tracked,1000000045,7087,
0,,Spot,1,Image 1,2,Untrecked,1000000005,7088,
329,,Spot,1,Image 1,2,Tracked,1000000006,7089,
58,,Spot,1,Image 1,2,Tracked,1000007090,7090,
80,,Spot,1,Image 1,2,Tracked,1000007091,7091,
114,,Spot,1,Image 1,2,Tracked,1000000007,7092,
201,,Spot,1,Image 1,2,Tracked,1000000088,7093,
83,,Spot,1,Image 1,2,Tracked,1000000008,7094,
298,,Spot,1,Image 1,2,Tracked,1000000089,7095,
70,,Spot,1,Image 1,2,Tracked,1000000009,7096,
199,,Spot,1,Image 1,2,Untrecked,1000000010,7097,
227,,Spot,1,Image 1,2,Untrecked,1000000011,7098,
333,,Spot,1,Image 1,2,Untrecked,1000000012,7099,
120,,Spot,1,Image 1,2,Untrecked,1000000016,7100,
213,,Spot,1,Image 1,2,Untrecked,1000000013,7101,
626,,Spot,1,Image 1,2,Untrecked,1000000025,7102,
71,,Spot,1,Image 1,2,,1000000018,7103,
245,,Spot,1,Image 1,2,Untrecked,1000000019,7104,
0,,Spot,1,Image 1,2,Untrecked,1000000028,7105,
157,,Spot,1,Image 1,2,Untrecked,1000000027,7106,
353,,Spot,1,Image 1,2,Untrecked,1000000030,7107,
85,,Spot,1,Image 1,2,Tracked,1000007108,7108,
91,,Spot,1,Image 1,2,,1000007109,7109,
79,,Spot,1,Image 1,2,Tracked,1000007110,7110,
282,,Spot,1,Image 1,2,Tracked,1000000034,7111,
61,,Spot,1,Image 1,2,Tracked,1000007112,7112,
150,,Spot,1,Image 1,2,Untrecked,1000000037,7113,
75,,Spot,1,Image 1,2,,1000007114,7114,
155,,Spot,1,Image 1,2,Untrecked,1000000038,7115,
120,,Spot,1,Image 1,2,Untrecked,1000000036,7116,
0,,Spot,1,Image 1,2,Untrecked,1000007117,7117,
161,,Spot,1,Image 1,2,Tracked,1000000047,7118,
199,,Spot,1,Image 1,2,Tracked,1000000049,7119,
176,,Spot,1,Image 1,2,Tracked,1000000048,7120,
95,,Spot,1,Image 1,2,Tracked,1000000046,7121,
99,,Spot,1,Image 1,2,Tracked,1000007122,7122,
114,,Spot,1,Image 1,2,Tracked,1000000051,7123,
228,,Spot,1,Image 1,2,Tracked,1000000052,7124,
98,,Spot,1,Image 1,2,Tracked,1000000054,7125,
180,,Spot,1,Image 1,2,Tracked,1000000178,7126,
85,,Spot,1,Image 1,2,Tracked,1000000053,7127,
245,,Spot,1,Image 1,2,Untrecked,1000000002,7128,
197,,Spot,1,Image 1,2,Untrecked,1000000001,7129,
586,,Spot,1,Image 1,2,Untrecked,1000000058,7130,
154,,Spot,1,Image 1,2,,1000000061,7131,
136,,Spot,1,Image 1,2,Untrecked,1000000055,7132,
103,,Spot,1,Image 1,2,Tracked,1000000057,7133,
406,,Spot,1,Image 1,2,,1000000004,7134,
173,,Spot,1,Image 1,2,Tracked,1000000064,7135,
465,,Spot,1,Image 1,2,Untrecked,1000000056,7136,
150,,Spot,1,Image 1,2,Untrecked,1000000063,7137,
150,,Spot,1,Image 1,2,Untrecked,1000007138,7138,
297,,Spot,1,Image 1,2,Untrecked,1000000062,7139,
209,,Spot,1,Image 1,2,Untrecked,1000000060,7140,
63,,Spot,1,Image 1,2,Tracked,1000007141,7141,
91,,Spot,1,Image 1,2,Untrecked,1000007142,7142,
204,,Spot,1,Image 1,2,Tracked,1000000070,7143,
150,,Spot,1,Image 1,2,Untrecked,1000000065,7144,
104,,Spot,1,Image 1,2,Untrecked,1000000066,7145,
149,,Spot,1,Image 1,2,Untrecked,1000000071,7146,
157,,Spot,1,Image 1,2,Tracked,1000000081,7147,
108,,Spot,1,Image 1,2,,1000007148,7148,
146,,Spot,1,Image 1,2,Tracked,1000000073,7149,
208,,Spot,1,Image 1,2,,1000000078,7150,
122,,Spot,1,Image 1,2,Tracked,1000007151,7151,
151,,Spot,1,Image 1,2,Untrecked,1000007152,7152,
132,,Spot,1,Image 1,2,Untrecked,1000007153,7153,
272,,Spot,1,Image 1,2,Untrecked,1000000068,7154,
126,,Spot,1,Image 1,2,Untrecked,1000000079,7155,
231,,Spot,1,Image 1,2,Untrecked,1000000003,7156,
80,,Spot,1,Image 1,2,Tracked,1000007157,7157,
196,,Spot,1,Image 1,2,Tracked,1000000090,7158,
56,,Spot,1,Image 1,2,Tracked,1000007159,7159,
91,,Spot,1,Image 1,2,Tracked,1000007160,7160,
104,,Spot,1,Image 1,2,Tracked,1000000092,7161,
128,,Spot,1,Image 1,2,Tracked,1000007162,7162,
69,,Spot,1,Image 1,2,Tracked,1000000094,7163,
328,,Spot,1,Image 1,2,Tracked,1000000097,7164,
168,,Spot,1,Image 1,2,Tracked,1000000095,7165,
174,,Spot,1,Image 1,2,Tracked,1000000096,7166,
76,,Spot,1,Image 1,2,Tracked,1000007167,7167,
88,,Spot,1,Image 1,2,Tracked,1000007168,7168,
84,,Spot,1,Image 1,2,Tracked,1000007169,7169,
856,,Spot,1,Image 1,2,Tracked,1000000026,7170,
416,,Spot,1,Image 1,2,,1000000017,7171,
67,,Spot,1,Image 1,2,Tracked,1000007172,7172,
66,,Spot,1,Image 1,2,Tracked,1000007173,7173,
123,,Spot,1,Image 1,2,Untrecked,1000000022,7174,
224,,Spot,1,Image 1,2,Untrecked,1000007175,7175,
298,,Spot,1,Image 1,2,Untrecked,1000000021,7176,
236,,Spot,1,Image 1,2,Untrecked,1000000108,7177,
388,,Spot,1,Image 1,2,Untrecked,1000000023,7178,
331,,Spot,1,Image 1,2,Untrecked,1000000024,7179,
459,,Spot,1,Image 1,2,Untrecked,1000000115,7180,
228,,Spot,1,Image 1,2,Untrecked,1000000104,7181,
178,,Spot,1,Image 1,2,Tracked,1000000105,7182,
102,,Spot,1,Image 1,2,Tracked,1000007183,7183,
494,,Spot,1,Image 1,2,Untrecked,1000007184,7184,
328,,Spot,1,Image 1,2,Untrecked,1000007185,7185,
145,,Spot,1,Image 1,2,Tracked,1000000116,7186,
100,,Spot,1,Image 1,2,,1000000113,7187,
142,,Spot,1,Image 1,2,Untrecked,1000000114,7188,
329,,Spot,1,Image 1,2,Untrecked,1000007189,7189,
616,,Spot,1,Image 1,2,Untrecked,1000000111,7190,
280,,Spot,1,Image 1,2,Untrecked,1000000117,7191,
241,,Spot,1,Image 1,2,Untrecked,1000000112,7192,
185,,Spot,1,Image 1,2,Untrecked,1000000118,7193,
200,,Spot,1,Image 1,2,Untrecked,1000000029,7194,
325,,Spot,1,Image 1,2,Untrecked,1000000120,7195,
172,,Spot,1,Image 1,2,Untrecked,1000007196,7196,
410,,Spot,1,Image 1,2,Untrecked,1000000125,7197,
0,,Spot,1,Image 1,2,Untrecked,1000000124,7198,
62,,Spot,1,Image 1,2,,1000000127,7199,
159,,Spot,1,Image 1,2,Untrecked,1000000130,7200,
63,,Spot,1,Image 1,2,Untrecked,1000007201,7201,
425,,Spot,1,Image 1,2,Untrecked,1000000128,7202,
134,,Spot,1,Image 1,2,Untrecked,1000000129,7203,
71,,Spot,1,Image 1,2,Untrecked,1000007204,7204,
75,,Spot,1,Image 1,2,Untrecked,1000007205,7205,
226,,Spot,1,Image 1,2,,1000000133,7206,
176,,Spot,1,Image 1,2,Untrecked,1000000136,7207,
507,,Spot,1,Image 1,2,Untrecked,1000000137,7208,
184,,Spot,1,Image 1,2,Untrecked,1000000138,7209,
0,,Spot,1,Image 1,2,Untrecked,1000007210,7210,
336,,Spot,1,Image 1,2,Untrecked,1000000140,7211,
187,,Spot,1,Image 1,2,Untrecked,1000000145,7212,
163,,Spot,1,Image 1,2,Untrecked,1000000143,7213,
714,,Spot,1,Image 1,2,Untrecked,1000000141,7214,
412,,Spot,1,Image 1,2,Untrecked,1000000148,7215,
123,,Spot,1,Image 1,2,Untrecked,1000000144,7216,
547,,Spot,1,Image 1,2,Untrecked,1000007217,7217,
91,,Spot,1,Image 1,2,Untrecked,1000007218,7218,
308,,Spot,1,Image 1,2,Untrecked,1000000147,7219,
183,,Spot,1,Image 1,2,Untrecked,1000000146,7220,
0,,Spot,1,Image 1,2,Untrecked,1000000159,7221,
0,,Spot,1,Image 1,2,Untrecked,1000000160,7222,
66,,Spot,1,Image 1,2,,1000007223,7223,
145,,Spot,1,Image 1,2,Untrecked,1000000162,7224,
83,,Spot,1,Image 1,2,Tracked,1000007225,7225,
140,,Spot,1,Image 1,2,Tracked,1000000166,7226,
119,,Spot,1,Image 1,2,,1000007227,7227,
109,,Spot,1,Image 1,2,Untrecked,1000007228,7228,
172,,Spot,1,Image 1,2,Untrecked,1000000168,7229,
82,,Spot,1,Image 1,2,Untrecked,1000007230,7230,
198,,Spot,1,Image 1,2,Untrecked,1000000170,7231,
98,,Spot,1,Image 1,2,Untrecked,1000007232,7232,
142,,Spot,1,Image 1,2,Untrecked,1000007233,7233,
109,,Spot,1,Image 1,2,Untrecked,1000007234,7234,
85,,Spot,1,Image 1,2,Untrecked,1000007235,7235,
78,,Spot,1,Image 1,2,Untrecked,1000007236,7236,
95,,Spot,1,Image 1,2,Tracked,1000007237,7237,
119,,Spot,1,Image 1,2,Tracked,1000000180,7238,
132,,Spot,1,Image 1,2,Tracked,1000000183,7239,
163,,Spot,1,Image 1,2,Tracked,1000000182,7240,
170,,Spot,1,Image 1,2,Tracked,1000000181,7241,
79,,Spot,1,Image 1,2,,1000007242,7242,
159,,Spot,1,Image 1,2,,1000000074,7243,
193,,Spot,1,Image 1,2,Untrecked,1000000076,7244,
193,,Spot,1,Image 1,2,Untrecked,1000000077,7245,
89,,Spot,1,Image 1,2,,1000000186,7246,
111,,Spot,1,Image 1,2,Untrecked,1000000083,7247,
153,,Spot,1,Image 1,2,Tracked,1000000189,7248,
189,,Spot,1,Image 1,2,Untrecked,1000000187,7249,
339,,Spot,1,Image 1,2,Untrecked,1000000084,7250,
156,,Spot,1,Image 1,2,Untrecked,1000000080,7251,
173,,Spot,1,Image 1,2,Untrecked,1000000188,7252,
155,,Spot,1,Image 1,2,Untrecked,1000000191,7253,
175,,Spot,1,Image 1,2,Untrecked,1000000190,7254,
217,,Spot,1,Image 1,2,,1000007255,7255,
153,,Spot,1,Image 1,2,,1000000193,7256,
109,,Spot,1,Image 1,2,Untrecked,1000000195,7257,
92,,Spot,1,Image 1,2,Tracked,1000000199,7258,
170,,Spot,1,Image 1,2,Tracked,1000000196,7259,
103,,Spot,1,Image 1,2,Untrecked,1000007260,7260,
145,,Spot,1,Image 1,2,Tracked,1000007261,7261,
194,,Spot,1,Image 1,2,Untrecked,1000000197,7262,
95,,Spot,1,Image 1,2,,1000007263,7263,
0,,Spot,1,Image 1,2,Untrecked,1000007264,7264,
76,,Spot,1,Image 1,2,Tracked,1000007265,7265,
125,,Spot,1,Image 1,2,Tracked,1000000204,7266,
90,,Spot,1,Image 1,2,Tracked,1000007267,7267,
108,,Spot,1,Image 1,2,Tracked,1000007268,7268,
82,,Spot,1,Image 1,2,Tracked,1000007269,7269,
113,,Spot,1,Image 1,2,Tracked,1000000208,7270,
68,,Spot,1,Image 1,2,Tracked,1000007271,7271,
102,,Spot,1,Image 1,2,Tracked,1000000209,7272,
490,,Spot,1,Image 1,2,Untrecked,1000007273,7273,
522,,Spot,1,Image 1,2,Untrecked,1000000213,7274,
136,,Spot,1,Image 1,2,Tracked,1000000210,7275,
201,,Spot,1,Image 1,2,Untrecked,1000007276,7276,
178,,Spot,1,Image 1,2,Untrecked,1000000121,7277,
723,,Spot,1,Image 1,2,Untrecked,1000007278,7278,
140,,Spot,1,Image 1,2,Untrecked,1000007279,7279,
620,,Spot,1,Image 1,2,Untrecked,1000000212,7280,
190,,Spot,1,Image 1,2,Untrecked,1000000216,7281,
178,,Spot,1,Image 1,2,Tracked,1000007282,7282,
396,,Spot,1,Image 1,2,Untrecked,1000000218,7283,
179,,Spot,1,Image 1,2,Untrecked,1000000215,7284,
307,,Spot,1,Image 1,2,Untrecked,1000000221,7285,
248,,Spot,1,Image 1,2,Untrecked,1000000222,7286,
166,,Spot,1,Image 1,2,,1000007287,7287,
215,,Spot,1,Image 1,2,Untrecked,1000000223,7288,
0,,Spot,1,Image 1,2,Untrecked,1000007289,7289,
0,,Spot,1,Image 1,2,Untrecked,1000000230,7290,
0,,Spot,1,Image 1,2,Untrecked,1000000228,7291,
161,,Spot,1,Image 1,2,Untrecked,1000007292,7292,
0,,Spot,1,Image 1,2,Untrecked,1000007293,7293,
0,,Spot,1,Image 1,2,Untrecked,1000000229,7294,
68,,Spot,1,Image 1,2,Untrecked,1000000231,7295,
84,,Spot,1,Image 1,2,,1000000235,7296,
0,,Spot,1,Image 1,2,Untrecked,1000000234,7297,
84,,Spot,1,Image 1,2,Untrecked,1000007298,7298,
107,,Spot,1,Image 1,2,Untrecked,1000007299,7299,
98,,Spot,1,Image 1,2,Untrecked,1000007300,7300,
61,,Spot,1,Image 1,2,Untrecked,1000007301,7301,
60,,Spot,1,Image 1,2,,1000007302,7302,
56,,Spot,1,Image 1,2,Untrecked,1000000311,7303,
56,,Spot,1,Image 1,2,Untrecked,1000007304,7304,
12,,Spot,1,Image 1,2,Untrecked,1000007305,7305,
304,,Spot,1,Image 1,2,Untrecked,1000000149,7306,
186,,Spot,1,Image 1,2,Untrecked,1000000150,7307,
0,,Spot,1,Image 1,2,Untrecked,1000000245,7308,
144,,Spot,1,Image 1,2,Untrecked,1000000244,7309,
594,,Spot,1,Image 1,2,Untrecked,1000000151,7310,
235,,Spot,1,Image 1,2,Untrecked,1000000246,7311,
382,,Spot,1,Image 1,2,Untrecked,1000007312,7312,
137,,Spot,1,Image 1,2,Untrecked,1000007313,7313,
287,,Spot,1,Image 1,2,Untrecked,1000000241,7314,
202,,Spot,1,Image 1,2,Untrecked,1000000240,7315,
260,,Spot,1,Image 1,2,Untrecked,1000000243,7316,
0,,Spot,1,Image 1,2,Untrecked,1000007317,7317,
780,,Spot,1,Image 1,2,Untrecked,1000000242,7318,
172,,Spot,1,Image 1,2,Untrecked,1000007319,7319,
159,,Spot,1,Image 1,2,Untrecked,1000000247,7320,
92,,Spot,1,Image 1,2,Untrecked,1000007321,7321,
133,,Spot,1,Image 1,2,Untrecked,1000000252,7322,
155,,Spot,1,Image 1,2,Untrecked,1000007323,7323,
225,,Spot,1,Image 1,2,Untrecked,1000000256,7324,
132,,Spot,1,Image 1,2,Untrecked,1000000255,7325,
270,,Spot,1,Image 1,2,Untrecked,1000000253,7326,
192,,Spot,1,Image 1,2,Untrecked,1000007327,7327,
91,,Spot,1,Image 1,2,Untrecked,1000007328,7328,
185,,Spot,1,Image 1,2,Untrecked,1000000257,7329,
264,,Spot,1,Image 1,2,Untrecked,1000000249,7330,
100,,Spot,1,Image 1,2,Untrecked,1000007331,7331,
92,,Spot,1,Image 1,2,Untrecked,1000007332,7332,
118,,Spot,1,Image 1,2,Untrecked,1000007333,7333,
117,,Spot,1,Image 1,2,Untrecked,1000007334,7334,
102,,Spot,1,Image 1,2,Untrecked,1000007335,7335,
71,,Spot,1,Image 1,2,Untrecked,1000007336,7336,
103,,Spot,1,Image 1,2,Tracked,1000000265,7337,
68,,Spot,1,Image 1,2,Tracked,1000007338,7338,
253,,Spot,1,Image 1,2,Untrecked,1000000198,7339,
159,,Spot,1,Image 1,2,Tracked,1000000267,7340,
88,,Spot,1,Image 1,2,Tracked,1000000271,7341,
129,,Spot,1,Image 1,2,Untrecked,1000007342,7342,
181,,Spot,1,Image 1,2,Untrecked,1000000201,7343,
114,,Spot,1,Image 1,2,Untrecked,1000000268,7344,
198,,Spot,1,Image 1,2,Untrecked,1000000278,7345,
82,,Spot,1,Image 1,2,Untrecked,1000007346,7346,
78,,Spot,1,Image 1,2,Untrecked,1000007347,7347,
290,,Spot,1,Image 1,2,Untrecked,1000000273,7348,
103,,Spot,1,Image 1,2,,1000000272,7349,
101,,Spot,1,Image 1,2,,1000007350,7350,
222,,Spot,1,Image 1,2,Untrecked,1000007351,7351,
159,,Spot,1,Image 1,2,Untrecked,1000007352,7352,
70,,Spot,1,Image 1,2,,1000007353,7353,
85,,Spot,1,Image 1,2,Tracked,1000000292,7354,
101,,Spot,1,Image 1,2,Tracked,1000007355,7355,
